image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
20040240,100,0,0,0,0,0,0,0,0,0,0,0,0
680590,20,18,36,16,49,56,64,60,80,40,14,0,863
684251,0,0,40,23,70,44,22,6,30,10,14,0,858
114766,0,6,24,20,57,73,142,336,210,220,10,20,270
10229,30,72,88,60,49,29,22,24,20,0,23,0,52
187142,20,84,104,80,91,65,70,60,30,30,14,34,349
479055,10,12,24,11,54,61,82,156,80,20,14,27,644
115338,0,12,64,28,41,58,42,90,100,60,10,18,269
102007,0,6,0,17,36,36,80,240,240,230,14,15,252
345916,0,6,40,37,79,74,86,138,80,30,14,15,508
58082,20,12,36,14,34,48,56,120,70,90,7,14,184
674567,20,12,20,30,74,35,18,30,10,0,14,27,854
914866,0,18,28,32,57,39,34,24,20,20,7,14,1285
667299,20,42,152,71,117,63,46,66,40,20,2,20,845
255488,20,42,88,71,108,82,64,66,50,0,14,27,403
68423,0,30,32,23,66,72,92,126,30,50,11,23,205
786938,10,12,36,22,40,35,30,36,0,10,2,23,1018
133337,20,54,112,71,128,75,52,24,30,10,23,0,296
280943,90,120,152,84,78,26,20,12,0,10,14,39,436
52091,20,90,56,44,56,36,38,24,50,0,14,15,173
489863,0,36,48,37,65,39,26,24,20,10,14,15,658
476552,0,6,4,9,34,74,58,96,30,50,14,15,631
476104,0,0,0,10,50,74,70,54,30,40,14,0,631
196271,0,0,16,12,52,82,102,180,160,50,14,15,352
632000,10,12,68,58,105,46,16,12,10,10,10,39,803
86931,20,6,24,19,48,52,82,126,70,50,14,21,220
694161,0,6,16,15,36,48,86,168,150,70,7,14,882
414901,10,0,8,21,62,74,64,78,50,30,23,39,572
652479,0,12,20,15,46,57,30,24,30,40,14,25,813
476216,30,6,80,64,56,30,18,36,10,10,2,20,641
151696,20,72,140,58,92,29,12,36,20,0,14,21,315
253367,50,18,32,36,66,77,140,216,270,160,7,14,403
819521,10,6,0,6,45,47,38,30,20,0,14,28,1088
620059,10,6,48,47,73,45,46,108,50,50,8,14,784
822300,20,12,40,18,57,67,46,48,30,30,9,14,1096
761249,0,6,12,13,31,35,82,168,110,20,2,53,976
587617,0,0,16,29,51,42,62,102,30,10,2,10,744
1004,20,36,32,22,35,42,58,228,160,70,10,22,12
753106,0,0,4,8,46,63,64,54,40,0,14,35,972
68296,0,18,48,33,62,73,60,90,60,50,23,27,205
81574,10,24,64,38,65,43,20,48,20,0,23,35,224
490130,20,12,36,42,49,34,20,18,0,10,14,20,645
571847,0,6,12,23,56,56,54,66,30,50,10,23,728
911909,0,0,4,9,10,19,72,162,140,170,14,0,1263
885403,10,6,0,13,38,46,38,30,70,10,14,0,1207
135711,0,6,32,40,65,111,104,264,120,70,14,23,296
167010,80,96,100,63,76,35,26,18,20,10,2,20,330
23873,30,60,84,36,76,53,58,54,10,0,14,23,105
722452,10,6,52,41,54,29,18,12,0,0,2,39,921
233341,0,18,52,47,70,42,24,36,20,20,14,27,378
905977,0,18,16,15,49,41,18,18,0,0,10,61,1250
462239,40,18,80,48,56,14,6,0,10,0,2,20,615
34001,10,12,52,37,53,17,18,30,0,10,1,10,128
639462,0,0,0,7,17,55,70,120,120,10,14,53,797
231036,0,0,28,19,51,66,118,234,210,100,14,28,377
6471,10,42,72,39,79,60,106,102,60,30,14,15,35
818449,0,0,28,21,38,46,54,66,50,50,2,7,1086
801077,0,0,8,4,24,50,68,102,30,90,14,23,1052
923932,0,0,24,14,41,48,40,36,40,0,1,14,1307
233243,0,12,16,18,36,65,82,156,110,70,14,17,378
12770,90,78,124,45,43,23,46,102,110,50,14,15,70
14793,0,12,28,15,38,53,86,162,80,50,14,21,77
491350,0,0,20,9,44,58,88,132,80,60,14,41,657
390101,10,12,28,29,84,46,30,12,20,20,1,23,548
80207,200,114,140,71,68,36,56,54,110,0,7,23,223
26872,0,12,28,21,51,33,32,30,0,0,14,23,111
605322,0,42,72,37,34,13,4,6,0,20,10,20,751
160402,30,66,56,65,71,28,10,18,10,10,10,12,321
423070,10,6,40,18,71,47,32,30,20,10,2,10,578
767415,0,0,0,3,11,33,84,222,150,80,14,15,997
186866,0,54,108,41,107,72,46,42,30,20,14,18,347
201630,30,6,84,32,84,63,48,36,70,20,14,38,356
820760,10,12,40,24,79,55,36,18,0,30,14,53,1092
356959,0,0,4,15,57,71,50,114,70,20,10,33,519
514905,10,6,20,48,93,56,28,12,0,10,23,39,683
722819,0,0,0,3,26,40,90,132,130,100,14,28,921
137118,10,12,20,13,33,48,84,102,130,60,14,20,299
186849,0,72,60,53,105,78,42,60,40,10,10,25,347
492662,20,0,40,42,76,75,62,72,40,20,14,27,659
55694,10,6,0,7,15,39,102,252,230,320,14,15,178
906650,10,0,8,23,51,26,28,12,30,10,14,33,1250
758976,10,0,24,37,69,25,10,12,10,0,14,0,976
632450,0,6,4,17,60,70,54,66,10,0,14,15,800
759655,0,12,4,4,26,60,102,150,130,90,14,27,984
51388,0,42,32,26,45,46,68,78,80,40,2,0,173
344396,80,84,64,51,88,45,34,36,20,30,10,31,506
239397,0,18,8,12,54,59,50,102,20,20,14,15,385
353410,10,12,32,27,55,42,60,90,80,50,14,15,513
350408,0,36,72,34,84,125,132,180,140,100,2,35,511
9663,0,0,0,1,5,16,36,126,150,110,14,15,47
137002,30,12,44,37,52,45,26,54,20,20,2,20,299
116427,10,12,40,49,102,43,44,30,10,30,2,23,264
778588,10,18,4,20,45,41,50,54,100,30,14,0,1014
190988,0,30,8,15,42,64,96,204,130,50,2,20,350
266129,10,18,36,20,45,57,86,138,100,50,2,39,416
865340,100,18,44,30,60,55,40,72,10,0,23,35,1191
119945,20,102,92,79,107,64,38,48,40,30,14,38,274
659420,20,30,100,56,92,29,10,24,0,10,14,38,833
733529,20,6,40,39,83,19,16,6,10,0,10,16,938
456374,20,6,20,21,70,52,72,126,120,50,14,35,621
372625,50,72,128,61,60,37,30,24,30,0,13,23,532
939944,10,0,20,17,56,48,38,36,10,10,10,12,1355
115173,0,18,28,30,54,49,78,72,70,40,14,19,269
757690,0,0,28,17,54,40,50,54,20,0,14,0,976
603675,0,0,12,3,27,60,40,24,40,10,7,14,751
445359,10,6,32,52,69,39,12,12,20,10,23,0,596
45678,20,36,56,43,65,59,90,120,90,40,14,20,158
516608,0,0,24,32,85,69,60,66,10,0,2,50,683
729525,20,12,36,23,51,50,40,24,30,30,14,0,934
830759,10,6,16,14,33,62,106,132,150,60,14,0,1116
696519,0,6,20,16,46,52,60,114,60,70,14,27,887
228295,40,36,140,79,82,57,40,66,40,20,14,15,375
632923,0,12,20,12,57,71,92,168,120,60,14,19,804
747524,10,18,28,32,47,46,66,126,60,30,14,15,964
62301,20,12,36,22,68,75,72,108,90,50,14,21,194
614393,30,18,68,79,59,18,16,0,0,0,10,16,775
340550,0,6,8,7,42,83,140,198,210,220,7,14,501
422472,0,6,8,5,16,56,104,150,160,70,2,0,578
398545,0,12,20,14,40,71,78,126,120,30,14,21,557
415424,0,6,16,20,79,64,70,60,50,30,2,39,572
67202,0,0,24,12,38,54,74,132,20,30,14,15,195
477166,0,0,4,9,32,79,74,114,30,10,7,14,631
89184,300,240,252,69,63,21,10,18,10,20,14,15,233
86499,10,12,24,9,40,59,90,114,110,150,10,16,220
896763,0,6,28,23,40,29,20,36,0,10,14,35,1237
496378,0,6,0,17,44,63,50,42,10,10,14,20,664
67423,0,30,72,26,73,67,90,144,130,120,14,35,203
387598,60,60,96,66,81,35,42,12,10,0,14,0,547
231935,10,6,68,41,64,51,28,42,10,0,2,20,378
493787,60,48,88,60,79,49,54,84,20,20,7,14,662
801254,0,6,24,17,50,33,16,0,0,0,10,21,1045
43078,60,90,176,54,68,27,18,36,10,20,14,17,150
631948,20,18,112,59,97,29,16,0,10,10,14,20,803
53731,0,36,64,26,56,54,56,96,200,120,7,14,175
835124,0,0,12,7,54,64,50,72,50,20,14,21,1126
603571,10,12,52,44,88,42,20,18,10,10,9,14,759
26150,40,42,52,30,75,44,50,132,100,40,14,27,110
502687,0,0,12,9,48,63,74,66,10,10,14,16,664
915747,0,0,8,15,37,49,56,66,20,20,23,0,1279
515200,0,12,44,44,86,54,40,42,40,20,10,21,683
276279,10,36,60,52,106,105,124,120,100,40,2,0,428
834854,0,0,0,2,18,57,102,240,80,80,14,33,1126
418699,20,54,64,57,85,27,18,24,10,30,14,0,576
493674,0,0,20,35,70,59,20,54,20,30,10,0,663
536122,0,12,12,15,55,51,70,126,70,30,2,20,697
473554,0,6,24,34,64,41,28,42,50,0,14,15,638
836772,10,0,12,4,12,42,90,168,160,80,14,0,1118
245155,0,18,28,23,74,52,66,60,70,30,2,14,391
305957,0,6,8,10,24,47,80,234,250,120,14,27,461
862900,0,18,16,19,51,46,24,12,10,10,10,39,1180
281879,50,30,72,52,82,57,54,60,40,0,23,0,435
570589,0,0,16,27,64,45,38,66,30,10,14,28,727
121301,30,6,44,36,102,74,92,144,100,30,21,23,278
427663,0,30,92,72,78,15,14,12,10,0,2,7,587
307353,10,12,12,21,72,66,56,60,90,30,2,20,465
414552,0,0,16,20,76,65,68,84,20,30,14,39,572
917068,10,12,16,10,46,68,104,168,190,60,14,27,1292
414834,0,0,8,13,75,70,76,84,20,20,23,39,572
397221,10,42,24,30,62,48,52,42,20,10,14,23,557
15850,50,72,112,53,53,35,20,30,0,0,2,20,80
289254,620,360,312,92,37,14,10,30,20,0,5,14,442
254574,10,30,64,61,105,76,102,108,60,30,14,27,403
799938,0,6,16,6,38,49,82,132,90,60,10,16,1051
498800,10,0,12,5,27,55,186,312,260,120,14,27,668
756243,0,0,8,5,36,57,78,108,60,20,14,15,976
498662,10,0,8,28,78,77,82,138,70,20,14,15,668
517348,0,6,24,50,91,29,16,18,10,0,14,20,685
276067,0,6,8,17,39,110,188,366,380,270,10,16,428
52270,10,30,68,43,65,43,50,36,40,10,7,14,163
332370,60,102,76,80,91,40,40,36,20,20,2,0,492
28614,30,36,68,24,43,37,86,186,100,40,7,14,117
135752,10,0,8,8,34,51,92,138,80,80,10,20,299
559375,60,12,16,35,68,32,26,36,0,20,2,18,716
755667,10,12,36,54,108,33,22,18,10,0,14,35,980
297423,10,42,24,41,96,72,72,84,40,20,10,16,453
409569,0,6,36,13,56,76,126,138,100,0,2,5,567
195587,0,30,80,38,58,73,64,132,170,20,10,25,353
486952,0,0,24,33,69,46,38,30,40,20,14,16,653
153404,0,6,12,11,34,70,124,198,170,120,14,21,315
404997,0,6,16,15,35,48,74,120,120,40,2,10,564
913145,20,18,24,26,53,50,28,54,40,20,2,22,1278
175584,30,36,100,43,77,74,64,36,30,10,2,20,338
634717,0,0,8,26,92,75,62,30,0,10,14,15,804
165782,0,60,68,46,113,76,64,60,20,20,14,15,328
893109,0,36,48,28,52,38,20,12,20,30,14,27,1229
892482,0,12,36,9,35,52,38,78,20,0,23,0,1229
703889,0,6,0,10,33,60,74,78,50,50,14,23,886
743017,0,12,20,21,51,55,32,42,20,0,2,28,944
848558,10,18,24,16,49,67,70,132,70,20,10,47,1159
677670,0,6,0,7,19,51,54,150,150,30,14,0,859
57874,10,6,52,32,53,73,98,162,100,30,10,18,185
48437,20,60,108,34,66,39,52,108,60,30,14,15,161
751473,10,36,84,35,74,61,46,60,20,20,14,21,970
204022,40,42,52,47,78,55,68,114,90,80,14,27,360
770407,10,84,112,120,185,90,50,42,20,0,2,0,1005
471294,10,12,16,36,67,61,66,108,30,20,10,16,635
759401,10,36,72,72,67,9,10,0,0,10,14,0,984
757699,20,18,96,39,74,53,40,60,30,30,14,21,982
491249,60,72,100,60,56,19,10,6,10,10,14,15,657
742076,30,42,52,35,53,29,20,18,10,10,2,0,954
438691,0,0,0,2,31,104,156,162,140,100,7,14,600
445863,20,18,72,39,85,38,26,24,20,50,7,10,611
149994,120,72,180,61,82,58,58,120,40,70,10,23,313
479924,10,6,12,17,53,85,88,156,190,140,12,14,643
230128,40,24,64,42,79,78,62,78,30,20,10,21,377
174600,0,12,4,15,44,62,90,150,150,80,14,15,336
489572,30,0,16,20,65,45,28,66,20,10,14,50,656
834743,0,24,16,34,58,37,34,48,20,40,14,25,1126
571764,0,0,12,20,68,67,76,66,40,20,2,10,726
50193,70,90,120,45,70,36,30,24,10,80,2,7,171
361958,0,24,12,25,45,62,60,144,70,20,2,20,523
587244,20,42,44,59,58,25,22,12,0,10,10,0,744
941840,0,12,4,8,28,52,80,138,150,80,14,63,1363
648797,20,48,64,53,75,39,30,42,30,20,14,28,819
2685,40,60,92,38,65,39,40,90,20,10,10,0,21
298139,90,60,200,81,89,27,14,12,10,10,10,21,453
558878,0,0,8,14,38,36,50,54,60,10,10,24,714
562197,0,0,16,19,47,39,48,42,40,10,10,16,718
170269,10,6,36,24,53,85,148,372,260,110,14,15,333
46517,0,30,32,42,65,56,70,132,120,20,23,35,158
828817,60,60,56,45,103,53,44,36,0,20,2,0,1110
616633,80,54,88,73,89,40,44,30,20,0,10,16,777
141478,0,18,16,40,71,62,40,54,50,10,20,23,303
621398,0,0,20,24,82,66,70,96,70,40,14,0,784
446031,0,0,8,10,43,90,98,114,60,60,14,0,611
847730,0,12,64,40,105,68,20,18,0,0,14,35,1154
150878,10,6,16,18,65,62,64,78,60,60,14,33,314
899827,20,18,36,26,64,36,22,24,0,0,2,41,1245
944193,10,0,4,9,28,50,82,84,60,30,10,21,1368
570828,0,0,12,9,40,62,82,216,170,70,2,21,726
701518,0,0,0,7,26,42,102,300,270,250,14,15,893
394490,0,0,0,11,41,60,102,126,110,50,14,15,552
83977,10,0,32,26,64,84,92,96,140,10,14,0,227
450153,10,36,68,90,101,34,38,24,20,10,2,20,613
276207,0,12,24,29,93,131,174,330,190,150,11,14,430
92505,10,30,52,29,79,48,60,48,30,30,10,31,238
597954,0,0,8,7,23,68,110,234,120,30,14,19,753
735697,0,0,0,4,22,25,68,168,140,80,14,27,941
547359,0,0,8,10,35,53,66,66,30,50,14,27,705
939821,0,6,4,3,12,36,94,180,160,130,14,0,1355
848532,10,12,40,34,81,86,62,48,40,20,14,53,1154
851249,10,18,28,24,81,31,16,12,10,0,2,10,1150
921893,0,0,16,3,24,35,58,66,60,0,14,27,1304
132071,0,0,24,11,58,97,224,276,150,90,23,35,296
59660,0,42,48,38,59,64,88,114,130,90,23,24,188
855753,50,54,88,56,73,30,8,12,10,0,10,0,1173
176449,60,54,136,76,92,38,38,36,20,0,14,33,338
231293,10,12,20,33,71,69,96,126,110,70,2,21,377
243475,0,0,36,35,72,56,46,42,30,50,2,10,391
911929,20,0,8,10,24,45,60,102,20,10,14,35,1263
860473,40,66,52,41,77,47,26,12,40,10,20,23,1183
147634,130,126,240,107,78,29,24,54,20,40,2,10,309
439818,0,0,4,16,48,54,66,84,30,0,14,15,596
56072,50,66,76,58,69,48,34,72,90,0,2,5,179
497047,10,6,12,15,50,77,106,192,200,30,14,28,668
751836,0,6,16,7,40,53,52,126,100,50,14,27,960
34558,0,36,48,30,52,42,84,102,90,70,2,20,131
934375,10,54,60,35,64,39,20,12,10,10,5,14,1341
831109,0,6,8,14,33,75,86,144,80,40,2,20,1116
224955,180,162,148,72,77,26,34,42,20,20,14,0,373
790605,10,6,24,17,65,84,88,144,160,40,14,35,1034
165616,50,84,96,72,114,51,24,36,0,50,2,20,328
785981,0,42,36,42,49,22,4,18,0,10,14,0,1018
4012080,100,0,0,0,0,0,0,0,0,0,0,0,0
873756,0,0,12,14,53,52,50,42,50,0,14,21,1201
922489,0,12,4,6,30,45,54,30,20,10,14,51,1304
925212,160,30,64,42,63,27,10,24,10,0,2,25,1313
813068,10,6,28,17,58,48,40,60,20,0,2,39,1077
377232,0,24,20,34,82,47,62,42,10,0,7,14,535
255446,20,54,72,79,110,60,50,30,20,10,14,36,403
490990,0,6,0,12,41,66,50,42,20,20,14,0,645
879332,10,6,24,15,33,48,66,120,100,30,14,35,1210
55032,0,24,32,17,39,68,112,150,140,140,14,35,177
521743,0,6,4,22,77,44,28,30,10,30,14,28,686
228245,60,42,132,66,85,48,62,60,80,30,23,28,375
460902,0,66,116,68,52,10,16,0,0,10,2,10,626
147312,10,24,32,34,88,116,122,198,110,40,2,20,309
67200,0,36,40,32,45,65,124,192,120,130,2,20,203
517921,10,18,36,41,64,42,24,30,20,10,14,15,685
772355,0,12,36,39,117,170,214,318,130,50,14,27,1005
868267,10,6,32,48,74,43,30,30,30,20,14,52,1198
879984,20,12,20,20,41,40,56,78,50,50,14,45,1210
167413,0,30,56,65,92,42,20,30,10,10,2,13,329
32272,0,6,4,4,23,31,64,90,230,90,14,22,125
418312,20,6,52,31,61,47,46,60,30,10,14,33,565
829846,20,60,44,30,51,56,66,72,110,10,14,15,1114
943919,0,0,16,5,31,50,84,66,80,20,14,21,1368
686772,30,24,36,18,51,44,62,48,70,10,14,19,874
245101,0,0,20,7,30,50,124,186,150,130,14,21,391
603820,0,0,12,11,61,44,28,48,40,0,10,0,760
588735,0,0,20,16,35,51,76,162,110,70,2,0,744
161314,0,6,48,25,57,77,110,222,200,60,14,35,323
325046,10,0,20,20,85,75,74,66,40,40,2,0,483
905163,10,54,20,21,46,48,50,36,40,60,10,39,1258
51086,10,18,32,26,46,40,78,156,60,80,2,28,172
54642,0,6,0,13,31,44,96,150,150,60,14,0,176
821908,0,6,4,4,34,54,54,90,90,20,14,53,1089
239271,0,6,20,31,58,53,50,60,40,20,15,23,385
73404,10,18,80,50,94,60,60,84,30,30,10,20,213
593622,0,0,0,4,42,46,46,48,0,0,2,20,738
257314,0,18,44,44,114,57,40,30,50,20,14,28,405
823249,0,0,8,10,37,55,54,48,30,20,14,53,1089
473239,0,12,24,49,73,28,22,6,0,0,14,28,638
117176,10,6,32,27,74,72,74,90,50,10,14,0,264
53874,0,12,44,17,42,53,78,270,170,170,7,14,175
860000,50,78,92,57,81,54,38,54,0,30,14,27,1182
358187,10,18,40,32,65,66,54,138,20,50,14,23,517
300724,20,12,24,17,27,51,114,216,230,230,12,14,455
78092,20,36,92,50,89,47,44,96,30,50,2,10,219
816640,0,0,28,15,58,26,36,36,20,0,14,15,1075
917452,0,0,8,3,18,39,70,180,110,60,14,15,1279
947787,20,6,40,21,47,46,56,36,30,10,14,15,1381
579173,0,6,0,7,40,71,86,108,110,20,23,32,734
177999,0,6,32,14,49,72,94,156,230,60,23,27,340
358582,20,30,48,36,65,43,50,60,30,50,14,0,517
863206,10,6,0,12,35,60,40,66,30,10,2,0,1187
849748,60,54,60,40,63,52,24,42,20,20,2,0,1159
839915,20,6,16,10,15,51,50,102,100,50,14,0,1140
67172,100,150,112,35,43,23,14,36,40,0,8,10,202
499160,0,12,12,19,63,69,106,198,160,50,14,28,668
350596,70,126,128,71,107,83,66,90,120,70,14,15,511
843892,0,6,4,4,19,43,82,144,80,20,14,35,1147
602820,0,6,0,5,24,45,108,234,220,70,7,14,758
716860,0,6,8,23,65,38,26,36,50,10,14,23,901
31790,0,30,60,40,52,31,10,24,30,30,20,23,122
948577,0,0,12,8,58,55,30,12,10,0,14,35,1371
832794,30,12,48,41,54,34,30,30,0,0,8,10,1123
892415,10,12,36,35,49,19,8,6,0,10,14,50,1227
448074,0,6,12,31,117,114,102,60,50,50,14,53,616
287755,0,24,48,54,77,25,18,24,0,20,2,20,441
164638,0,36,100,66,118,50,42,72,30,0,14,20,328
828905,0,12,16,11,42,57,68,66,40,30,14,15,1104
593834,0,0,4,11,52,33,20,18,10,20,14,15,738
829533,0,6,12,8,46,47,46,54,0,10,14,15,1111
37894,30,48,88,46,61,38,38,48,30,0,10,23,138
13753,10,12,28,21,28,52,76,222,200,70,2,20,74
172564,10,48,64,41,89,100,96,180,120,40,2,0,335
935405,0,12,12,13,43,44,20,42,0,20,14,18,1342
934848,10,6,20,14,62,67,52,42,30,20,14,15,1331
317313,10,30,72,48,48,20,10,6,10,0,2,4,475
59659,180,108,128,54,65,38,48,42,80,20,12,14,188
275961,40,48,152,76,161,115,38,36,30,30,14,15,430
46507,0,78,140,69,88,34,28,12,30,0,2,20,158
160620,10,12,48,36,77,52,26,18,10,0,14,21,321
724816,0,0,8,9,51,62,54,42,30,20,14,15,915
751856,20,6,32,23,68,38,24,18,20,30,14,15,960
314043,10,18,56,47,65,26,24,30,20,0,1,10,472
13755,0,6,28,18,46,63,70,144,40,30,14,21,74
542720,0,6,0,6,33,49,124,174,100,70,14,35,699
41961,20,18,56,43,67,51,48,54,60,30,14,25,148
852614,40,36,32,27,75,48,36,48,30,0,2,0,1167
477149,0,0,4,13,30,51,86,102,130,80,2,23,631
432035,40,36,36,53,65,31,20,18,20,30,10,34,592
121958,10,30,80,51,110,72,40,66,30,80,2,39,278
130673,0,30,16,26,61,72,48,54,10,0,1,14,291
41765,50,60,128,61,83,22,26,6,40,0,14,0,148
728190,50,30,60,29,64,48,52,54,60,10,2,20,929
636742,10,24,64,63,87,35,16,24,60,0,1,10,805
523578,0,0,12,18,59,63,38,24,10,20,14,15,679
874254,0,6,12,12,45,55,52,66,10,0,14,21,1201
615604,10,6,36,46,69,15,14,0,20,20,14,0,769
593631,0,0,8,12,55,36,20,30,20,20,14,33,738
420508,10,24,48,39,89,51,30,36,10,20,14,19,576
360693,10,6,32,23,47,64,76,84,40,50,10,20,523
716270,110,126,104,51,46,11,8,0,20,0,14,15,913
176416,30,36,140,54,92,54,26,48,0,40,7,14,338
617254,0,6,8,13,46,59,52,18,30,20,14,15,769
810665,0,6,20,21,44,51,40,42,30,0,14,28,1060
263729,60,138,180,99,61,18,16,6,0,20,14,0,413
255143,0,24,48,60,135,79,50,102,50,20,14,0,403
140459,10,48,96,65,72,37,24,6,0,10,2,35,303
790575,10,12,44,29,77,49,38,78,30,80,2,7,1033
887058,0,0,12,12,62,49,26,36,30,0,2,25,1217
566565,10,12,28,25,55,39,16,60,0,10,14,35,721
917487,0,0,0,3,27,49,74,168,120,40,14,53,1279
571779,0,12,12,17,71,66,74,84,30,30,2,0,726
516501,10,0,8,36,81,69,36,36,20,20,14,0,683
570427,10,0,4,11,32,62,112,234,70,60,14,27,725
405734,0,30,32,23,47,60,38,30,30,10,10,21,564
885023,10,24,76,47,45,17,8,0,0,0,14,0,1214
822875,10,6,8,4,41,46,76,72,20,10,14,15,1089
114781,200,126,128,67,42,7,6,6,0,30,14,31,269
935826,170,90,120,55,44,25,18,6,30,30,14,15,1343
348969,10,36,72,43,123,102,136,180,40,60,14,28,511
689247,0,36,48,17,38,41,64,156,140,30,7,14,877
180887,10,12,40,31,80,41,42,78,30,30,14,15,342
312100,0,0,20,18,56,65,44,54,50,0,14,0,469
850540,10,0,16,9,21,44,88,144,60,60,2,43,1150
567726,20,6,12,6,24,42,94,282,420,180,14,46,723
12351,70,132,172,52,37,22,14,18,20,0,14,15,67
683879,0,6,8,9,40,55,88,90,50,10,14,35,858
800292,10,0,48,30,56,29,20,6,0,0,14,35,1052
669058,0,12,4,10,34,65,76,90,70,30,14,35,846
30280,10,6,28,28,38,32,30,36,70,10,10,20,120
61456,10,66,68,57,78,56,70,120,50,40,14,15,189
583248,10,12,4,18,41,38,30,60,10,20,14,34,737
207674,0,0,4,12,24,52,94,174,140,130,14,0,361
716525,0,0,8,17,48,51,40,66,50,10,2,53,901
868626,30,66,92,49,54,35,46,30,50,0,7,14,1199
2400120,100,0,0,0,0,0,0,0,0,0,0,0,0
10691,40,0,24,26,30,13,12,6,0,0,10,18,55
476623,0,6,12,24,90,63,52,90,40,10,14,15,640
807299,0,24,12,34,69,55,20,42,20,10,14,15,1064
640490,10,6,4,31,65,40,12,0,10,0,7,14,797
734793,0,12,0,4,14,50,70,120,100,60,14,53,931
754680,0,0,12,5,43,87,112,186,90,30,2,20,980
761046,10,42,52,45,53,22,12,6,10,20,14,25,976
766137,20,18,68,35,108,51,32,24,30,20,10,0,995
895375,20,24,52,29,74,37,32,36,20,10,2,20,1234
782033,10,30,84,42,51,24,26,24,40,10,14,35,1021
298895,30,18,48,36,87,73,84,138,50,80,14,0,453
388656,0,0,28,14,71,87,88,96,70,40,14,15,536
837373,0,0,4,7,26,43,74,108,70,40,7,14,1133
491451,10,24,28,35,52,42,50,54,50,30,7,14,658
147509,20,54,60,77,101,70,70,66,30,30,14,20,309
177664,0,0,12,17,37,65,108,216,150,140,7,14,340
239398,0,6,68,43,78,23,20,30,20,20,14,28,385
569484,10,12,16,30,78,35,16,30,10,10,10,14,727
113386,0,6,20,15,45,85,82,162,90,60,2,10,267
580376,0,0,0,5,35,64,96,144,50,40,14,0,734
331240,20,36,28,30,95,80,80,84,80,50,14,15,492
546474,0,12,0,8,43,33,32,48,30,20,14,27,703
213312,10,24,60,53,101,73,52,84,20,10,23,39,366
828774,0,18,32,28,71,68,72,72,30,10,14,27,1109
766058,30,18,84,46,84,58,52,54,0,0,5,10,995
68617,40,54,96,43,57,54,44,96,150,70,10,21,205
41332,100,120,140,61,57,27,28,18,20,0,14,20,145
618427,0,0,12,23,55,53,24,30,0,20,14,45,769
850635,20,0,16,19,64,51,26,24,10,0,14,27,1150
546146,0,0,0,3,38,41,36,72,50,10,2,0,692
504652,0,0,4,23,50,79,80,156,40,30,14,0,673
856181,40,24,40,19,58,61,50,90,40,20,14,0,1173
287753,0,6,4,5,39,69,84,168,100,70,14,35,441
597420,0,0,0,1,24,51,58,36,40,0,9,23,751
358681,0,0,24,12,51,64,112,162,110,30,2,8,521
25651,20,30,76,59,66,44,50,42,20,10,14,27,110
83572,10,36,76,37,47,25,40,72,10,20,2,10,226
161036,40,78,172,76,87,32,28,30,20,10,14,33,323
865564,30,30,24,11,22,54,100,192,190,100,14,15,1191
243490,40,24,40,43,78,70,96,96,90,50,14,21,392
5693,10,30,36,12,34,59,116,474,370,280,14,27,33
924831,0,6,8,14,41,39,32,30,10,0,9,14,1311
422659,0,48,60,47,72,19,16,24,20,0,2,14,578
444236,10,36,28,34,91,58,48,78,40,10,7,10,609
233096,0,36,68,47,65,38,18,54,10,0,20,23,378
339567,40,60,84,53,114,43,32,42,0,20,23,28,501
304113,30,54,112,80,99,45,44,24,20,70,10,40,460
41345,30,36,88,42,74,61,42,48,10,10,10,20,145
62168,0,18,68,31,73,76,82,138,130,20,14,15,189
99922,20,48,80,52,103,52,94,72,40,20,2,12,249
389558,10,54,60,35,58,58,54,84,40,10,2,35,549
70722,0,18,36,20,40,56,104,300,260,220,14,35,209
208663,0,0,20,32,61,41,64,66,60,40,14,36,361
26941,0,90,120,57,53,42,46,66,40,0,14,28,112
846608,50,36,40,33,82,47,30,36,0,10,10,20,1153
424210,30,18,36,24,52,54,78,66,80,20,14,0,580
693625,0,0,8,10,34,44,68,132,90,40,2,20,883
191493,90,120,212,80,73,29,16,30,10,10,10,31,351
324938,0,30,36,39,93,68,34,48,40,10,14,0,483
299371,10,84,120,67,99,61,48,102,40,60,2,0,457
430269,0,6,24,27,62,48,42,24,20,0,14,0,589
6527,20,18,24,17,54,62,120,246,210,120,2,20,35
262925,270,258,192,79,42,6,18,24,0,30,14,15,412
795209,10,12,32,31,66,23,4,6,0,10,7,14,1032
588008,0,18,0,20,34,51,70,144,80,50,14,15,744
420706,0,24,52,27,71,57,68,60,70,20,14,15,576
146704,0,0,12,29,62,102,124,252,220,130,10,20,309
680431,0,6,28,13,29,53,88,138,140,70,2,21,863
743404,0,6,4,9,49,64,54,48,50,10,23,35,944
116816,10,12,24,36,84,55,76,96,40,10,14,15,264
832641,10,6,8,10,36,59,76,156,200,60,14,15,1122
458163,110,36,96,64,43,15,18,6,10,50,2,45,626
432328,0,6,28,35,67,50,40,24,30,20,14,0,592
135927,0,6,20,20,51,115,138,324,240,180,14,21,296
478854,10,6,24,34,64,34,24,6,0,10,23,39,645
83833,80,90,176,81,74,25,22,24,40,0,2,23,227
136464,0,18,20,14,38,66,78,84,60,30,2,20,299
